ID,Name,behaviorVariationId,deadMoveForceRate,nameId,turnVellocity,hitHeight,hitRadius,weight,hitYOffset,hp,mp,getSoul,itemLotId_1,itemLotId_2,itemLotId_3,itemLotId_4,itemLotId_5,itemLotId_6,humanityLotId,spEffectID0,spEffectID1,spEffectID2,spEffectID3,spEffectID4,spEffectID5,spEffectID6,spEffectID7,GameClearSpEffectID,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,animIdOffset,moveAnimId,spMoveAnimId1,spMoveAnimId2,networkWarpDist,dbgBehaviorR1,dbgBehaviorL1,dbgBehaviorR2,dbgBehaviorL2,dbgBehaviorRL,dbgBehaviorRR,dbgBehaviorRD,dbgBehaviorRU,dbgBehaviorLL,dbgBehaviorLR,dbgBehaviorLD,dbgBehaviorLU,animIdOffset2,damageRate_DamageGroup1,damageRate_DamageGroup2,damageRate_DamageGroup3,damageRate_DamageGroup4,damageRate_DamageGroup5,damageRate_DamageGroup6,damageRate_DamageGroup7,damageRate_DamageGroup8,damageRate_DamageGroupWeak,superArmorRecoverCorrection,superArmorBrakeKnockbackDist,stamina,staminaRecoverBaseVel,def_phys,def_slash,def_lightHit,def_thrust,def_mag,def_fire,def_thunder,defFlickPower,resist_poison,resist_desease,resist_blood,resist_curse,ghostModelId,normalChangeResouceId,guardAngle,slashGuardCutRate,lightHitGuardCutRate,thrustGuardCutRate,superArmorDurability,normalChangeTexChrId,dropType,knockbackRate_vsPlayer_DirectHit,knockbackRate_vsPlayer_Guard,knockbackRate_vsPlayer_JustGuard,knockbackRate_vsEnemy_DirectHit,knockbackRate_vsEnemy_Guard,knockbackRate_vsEnemy_JustGuard,isHitSwimMapCollision,isDeadSwimMapCollision,isDopingProgressOffset,doesPreventTalkingLookAtVibration,pad2,hitStopType_Defencer,ninsatuNum,knockbackParamId,fallDamageDump,staminaGuardDef,pcAttrB,pcAttrW,pcAttrL,pcAttrR,areaAttrB,areaAttrW,areaAttrL,areaAttrR,mpRecoverBaseVel,flickDamageCutRate,defaultLodParamId,drawType,npcType,teamType,moveType,lockDist,materialSe_Weak1,materialSfx_Weak1,partsDamageType,maxUndurationAng,guardLevel,burnSfxType,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,parryAttack,parryDefence,sfxSize,pushOutCamRegionRadius,hitStopType,ladderEndChkOffsetTop,ladderEndChkOffsetLow,useRagdollCamHit,disableClothRigidHit,useRagdoll,isWeakA,isGhost,isNoDamageMotion,isUnduration,isChangeWanderGhost,modelDispMask0,modelDispMask1,modelDispMask2,modelDispMask3,modelDispMask4,modelDispMask5,modelDispMask6,modelDispMask7,modelDispMask8,modelDispMask9,modelDispMask10,modelDispMask11,modelDispMask12,modelDispMask13,modelDispMask14,modelDispMask15,isEnableNeckTurn,disableRespawn,isMoveAnimWait,isCrowd,isWeakB,isWeakC,isWeakD,doesAlwaysUseSpecialTurn,vowType,disableInitializeDead,isHitRumble,isSmoothTurn,isWeakE,isWeakF,modelDispMask16,modelDispMask17,modelDispMask18,modelDispMask19,modelDispMask20,modelDispMask21,modelDispMask22,modelDispMask23,modelDispMask24,modelDispMask25,modelDispMask26,modelDispMask27,modelDispMask28,modelDispMask29,modelDispMask30,modelDispMask31,itemSearchRadius,chrHitHeight,chrHitRadius,specialTurnType,isSoulGetByBoss,isBulletOwner_byObject,isUseLowHitFootIk,isNpcPlayerCalculatePvPDamage,isIntegrateRaycastCheckRoof,isMultilingual,isEnableFe,isCreateCorpseTarget,def_dark,specialTurnDistanceThreshold,footEffectSfxId,materialSe1,materialSfx1,materialSe_Weak2,materialSfx_Weak2,materialSe2,materialSfx2,spEffectID8,spEffectID9,spEffectID10,spEffectID11,spEffectID12,spEffectID13,spEffectID14,spEffectID15,footEffectDecalBaseId1,toughness,toughnessRecoverCorrection,neutralDamageCutRate,slashDamageCutRate,lightHitDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,darkDamageCutRate,darkGuardCutRate,clothUpdateOffset,npcPlayerWeightType,normalChangeModelId,normalChangeAnimChrId,paintRenderTargetSize,cultSettingId,squatMapHitHeight,squatMapHitRadius,squatChrHitHeight,squatChrHitRadius,partsAtkParamId1,partsAtkParamId2,partsAtkParamId3,partsAtkParamId4,partsAtkParamId5,partsAtkParamId6,partsAtkParamId7,partsAtkParamId8,phantomShaderId,multiPlayCorrectionParamId,maxAnklePitchAngle,resist_freeze,freezeGuardResist,teamTypeByGiantNut,lockCameraParamId,spEffectID16,spEffectID17,spEffectID18,spEffectID19,spEffectID20,spEffectID21,spEffectID22,spEffectID23,spEffectID24,spEffectID25,spEffectID26,spEffectID27,spEffectID28,spEffectID29,spEffectID30,spEffectID31,disableLockOnAng,clothOffLodLevel,isAffectedPlayingBgm,estusFlaskRecoveryParamId,roleNameId,estusFlaskLotPoint,hpEstusFlaskLotPoint,mpEstusFlaskLotPoint,estusFlaskRecovery_failedLotPointAdd,hpEstusFlaskRecovery_failedLotPointAdd,mpEstusFlaskRecovery_failedLotPointAdd,WanderGhostPhantomId,footEffectDecalBaseId2,footEffectDecalBaseId3,maxDebtStamina,fallNoDamageDist,slashStaminaDmgRate,lightHitStaminaDmgRate,thrustStaminaDmgRate,neutralStaminaDmgRate,ninsatuStaminaDmgRate,heavyHitStaminaDmgRate,antiGroundStaminaDmgRate,antiAirStaminaDmgRate,lightShootStaminaDmgRate,def_neutral,def_ninsatsu,def_heavyHit,def_antiGround,def_antiAir,def_lightShoot,ninsatsuDamageRate,heavyHitDamageRate,antiGroundDamageRate,antiAirDamageRate,lightShootDamageRate,neutralGuardCutRate,ninsatsuGuardCutRate,heavyHitGuardCutRate,antiGroundGuardCutRate,antiAirGuardCutRate,lightShootGuardCutRate,staminaControlParamId,resourceItemLotParamId,lookAtHeightOffset,staminaDamageRate_DamageGroup1,staminaDamageRate_DamageGroup2,staminaDamageRate_DamageGroup3,staminaDamageRate_DamageGroup4,staminaDamageRate_DamageGroup5,staminaDamageRate_DamageGroup6,staminaDamageRate_DamageGroup7,staminaDamageRate_DamageGroup8,staminaDamageRate_DamageGroupWeak,chrPhysicsHomingIdOffset,activateBorderDist,deactivateIntervalDist,resourceItemLotParamId2,attriAStaminaDmgRate,attriBStaminaDmgRate,attriCStaminaDmgRate,def_attriA,def_attriB,def_attriC,attriAGuardCutRate,attriBGuardCutRate,attriCGuardCutRate,maxAnkleRollAngle,attriADamageCutRate,attriBDamageCutRate,attriCDamageCutRate,damageDropSoul,damageDropItemLotId_1,damageDropItemLotId_2,camDitherFadeMinDist,camDitherFadeMaxDist,lifeCountItemLotId,skillPoint,HardModeSpEffectID,offsetSeID,ninsatsuResourceItemLotId_1,ninsatsuResourceItemLotId_2,growthDopingSpEffectID,pad3,
14009200,Swordsman Iai sample -- 剣客　居合い　サンプル,14002,0,0,135,1.9,0.4,100,0,714,0,30,-1,-1,-1,-1,-1,-1,-1,200031,-1,221000,118000,118200,118400,200080,230610,-1,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,270,20,0,0,0,0,0,0,0,0,50,999,200,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.7,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1.15,1,1,1,1,1,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,240100,-1,241100,261400,240000,-1,3140301,-1,230615,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1.15,1,1,1,1.15,1,1,1,0,0,0,0,0,0,1,1.15,1,1,1,100,100,100,100,100,100,1000200,10000100,0,1,1,1,1,1,1,1,1,1,0,0,0,10005100,0,1,1,0,0,0,100,100,100,10,1,1,1,30,-1,-1,0.2,1,-1,0,-1,0,10000800,10005800,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14009290,Swordsman Iai sample battle state start -- 剣客　居合い　サンプル　戦闘状態スタート,14002,0,0,135,1.9,0.4,100,0,714,0,30,-1,-1,-1,-1,-1,-1,-1,200031,200004,221000,118000,118200,118400,200080,230610,-1,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,270,20,0,0,0,0,0,0,0,0,50,999,200,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.7,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,113,113,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1.15,1,1,1,1,1,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,240100,-1,241100,261400,240000,-1,3140301,-1,230615,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1.15,1,1,1,1.15,1,1,1,0,0,0,0,0,0,1,1.15,1,1,1,100,100,100,100,100,100,1000200,10000100,0,1,1,1,1,1,1,1,1,1,0,0,0,10005100,0,1,1,0,0,0,100,100,100,10,1,1,1,30,-1,-1,0.2,1,-1,0,-1,0,10000800,10005800,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14009900,Swordsman offensive type sample Burning reaction test -- 剣客　攻めタイプ　サンプル　炎上リアクションテスト,14001,0,0,135,1.9,0.4,100,0,636,0,0,-1,-1,-1,-1,-1,-1,-1,200030,-1,221001,118000,118200,118400,200080,230610,-1,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,240,20,0,0,0,0,0,0,0,0,50,999,200,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1.7,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,113,113,-1,6020,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1.15,1,1,1,1,1,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,261400,-1,-1,3140301,-1,230615,-1,-1,240200,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1.15,1,1,1,1.15,1,1,1,0,0,0,0,0,0,1,1.15,1,1,1,100,100,100,100,100,100,1000200,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,0,-1,-1,0.2,1,-1,0,-1,0,-1,-1,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14009910,Swordsman Iai sample Burning reaction test -- 剣客　居合い　サンプル　炎上リアクションテスト,14002,0,0,135,1.9,0.4,100,0,714,0,30,-1,-1,-1,-1,-1,-1,-1,200031,200004,221000,118000,118200,118400,200080,230610,-1,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,270,20,0,0,0,0,0,0,0,0,50,999,200,999,-1,-1,60,100,100,100,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.7,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,113,113,-1,6020,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1.15,1,1,1,1,1,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,240100,-1,241100,261400,240000,-1,3140301,-1,230615,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,10,1,1.15,1,1,1,1.15,1,1,1,0,0,0,0,0,0,1,1.15,1,1,1,100,100,100,100,100,100,1000200,10000100,0,1,1,1,1,1,1,1,1,1,0,0,0,10005100,0,1,1,0,0,0,100,100,100,10,1,1,1,30,-1,-1,0.2,1,-1,0,-1,0,10000800,10005800,-1,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500000,Nightjars Proximity Honjo -- 夜鷹衆　近接　本城,14500,0,0,135,1.7,0.4,100,0,318,0,28,14500000,-1,-1,-1,-1,-1,-1,200030,-1,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,120,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,-1,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,28,14500000,-1,0.2,1,-1,76,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500001,Nightjars Proximity Honjo Self-destruct -- 夜鷹衆　近接　本城　自爆,14500,0,0,135,1.7,0.4,100,0,318,0,28,14500100,-1,-1,-1,-1,-1,-1,200030,-1,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,120,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,200050,-1,3145040,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,28,14500100,-1,0.2,1,-1,76,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500010,Nightjars Proximity Honjo Black kite fall -- 夜鷹衆　近接　本城　黒　凧落下,14500,0,0,135,1.7,0.4,100,0,318,0,28,14500300,-1,-1,-1,-1,-1,-1,200030,200004,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,120,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,-1,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,28,14500300,-1,0.2,1,-1,76,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500020,Nightjars Proximity Honjo For calling friends -- 夜鷹衆　近接　本城　仲間呼び用,14500,0,0,135,1.7,0.4,100,0,318,0,28,14500000,-1,-1,-1,-1,-1,-1,200030,-1,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,120,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,-1,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,28,14500000,-1,0.2,1,-1,76,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500030,Nightjars Proximity Honjo Black Flame Encha -- 夜鷹衆　近接　本城　黒　炎エンチャ,14500,0,0,135,1.7,0.4,100,0,318,0,32,14500300,-1,-1,-1,-1,-1,-1,200030,-1,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,120,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,5021,-1,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,32,14500300,-1,0.2,1,-1,84,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500040,Nightjars Proximity Honjo White -- 夜鷹衆　近接　本城　白,14500,0,0,135,1.7,0.4,100,0,318,0,32,14500400,-1,-1,-1,-1,-1,-1,200030,-1,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,120,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,11,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,-1,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,32,14500400,-1,0.2,1,-1,84,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
14500100,Nightjars Shuriken Honjo -- 夜鷹衆　手裏剣　本城,14501,0,0,135,1.7,0.4,100,0,316,0,28,14500200,-1,-1,-1,-1,-1,-1,200031,-1,221001,118000,118200,118400,200080,230610,7540,100,25,33,0,0,0,0,0,16,3000,3001,3002,3003,3004,3005,3006,3007,702,703,701,700,0,1,1,1,1,1,1,1,1,1,0.4,0,75,30,0,0,0,0,0,0,0,0,300,999,100,999,-1,-1,60,100,100,100,0,1459,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,75,50,0,0,0,0,0,0,0,0,10,0,17,0,0,6,3,0,110,110,0,0,4,0,0,0,0,0,0,0,0,0,0,16,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,1,0,1,1,0,999,1,114,114,139,139,108,108,-1,-1,-1,-1,-1,5320,-1,-1,101,0,0.4,1,1,1,1,1,1,1,1.5,50,0,0,-1,-1,256,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,100,0,0,-1,-1,-1,241000,-1,-1,-1,230615,-1,-1,-1,-1,-1,300600,300601,300602,-1,0,-1,1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-30,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,100,100,100,100,100,100,1000100,10000010,0,1,1,1,1,1,1,1,1,1,0,0,0,10005010,0,1,1,0,0,0,100,100,100,10,1,1,1,28,14500200,-1,0.2,1,-1,76,7901,0,-1,-1,7040,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0]
