ID,Name,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,qwcId,yesNoDialogMessageId,actionUnlockParamId,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,goodsCategory,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,vowType0,vowType1,vowType2,vowType3,vowType4,vowType5,vowType6,vowType7,vowType8,vowType9,vowType10,vowType11,vowType12,vowType13,vowType14,vowType15,enable_live,enable_gray,enable_white,enable_black,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,IsTravelItem,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_LoadOfCinder,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isUseRefId1ForEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,isNoticeLog,isNoticeDialog,enable_EmptyHand,enable_Swimming,enable_Diving,enable_CantStand,enable_CantClimbHang,maxRepositoryNum,enable_FallWallCling,enable_DragonsCough,enable_Hang,pad3,pad2,saleValue,consumeResourceItemA,consumeResourceItemB,consumeResourceItemC,getGrowthType,maxReplaceItemId,firstGetEventFlagId,overEquipPtyMaxType,itemUIDisplayType,useGetItem,useGetItemCate,consumeHpRate,useGetItemId,useGetItemNum,useLimitSpEffectType0,useLimitSpEffectType1,useLimitSpEffectType2,useLimitSpEffectType3,useLimitSpEffectType4,pad1,
2390,Night eyes -- 夜目,-1,-1,0,0,-1,-1,-1,2010,-1,-1,2390,573,0,-1,-1,-1,1,0,99,7,2,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2400,Immortal sword -- 不死斬りの刀,-1,-1,0,0,-1,-1,-1,2020,-1,-1,2400,540,0,-1,-1,-1,1,0,99,1,2,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2420,Infinite breathing -- 無限呼吸,-1,-1,0,0,-1,-1,-1,2011,-1,-1,2420,542,0,-1,-1,-1,1,0,99,7,2,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2450,Basic action lifted _ anti-aircraft shinobi killing -- 基本アクション解禁_対空忍殺,-1,-1,0,0,-1,-1,-1,2410,-1,-1,2450,951,0,-1,-1,-1,1,0,99,1,2,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2460,Lifting of the ban on school techniques_Sword Holy Iai -- 流派技解禁_剣聖居合い,-1,-1,0,0,-1,-1,-1,2050,-1,-1,0,1750,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2461,Lifting of the ban on school techniques_Hachiman Flying Rush -- 流派技解禁_八艘飛びラッシュ,-1,-1,0,0,-1,-1,-1,2420,-1,-1,0,961,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2462,Lifting the ban on school techniques_flame Iai -- 流派技解禁_火炎居合い,-1,-1,0,0,-1,-1,-1,2051,-1,-1,0,1780,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2470,Strengthening _ Drug effect UP (C) -- 能力強化_薬の効果UP（C）,-1,-1,0,0,-1,-1,-1,2060,-1,-1,0,1840,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2471,Strengthening _ Drug effect UP (D) -- 能力強化_薬の効果UP（D）,-1,-1,0,0,-1,-1,-1,2061,-1,-1,0,1840,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2472,Strengthening _ Drug effect UP (E) -- 能力強化_薬の効果UP（E）,-1,-1,0,0,-1,-1,-1,2062,-1,-1,0,1840,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2475,Capacity enhancement_Upper limit of possession of form (E) -- 能力強化_形代所持上限UP（E）,-1,-1,0,0,-1,-1,-1,2070,-1,-1,0,1850,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2480,Ability enhancement_HP recovery at the time of shinobi (B) -- 能力強化_忍殺時HP回復（B）,-1,-1,0,0,-1,-1,-1,2080,-1,-1,0,1860,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2481,Strengthening _ Core recovery at the time of shinobi (B) -- 能力強化_忍殺時体幹回復（B）,-1,-1,0,0,-1,-1,-1,2081,-1,-1,0,1870,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2490,Lifting the ban on school techniques_Vertical ascending rotation slash -- 流派技解禁_垂直上昇回転斬り,-1,-1,0,0,-1,-1,-1,2440,-1,-1,0,1650,0,-1,-1,-1,1,0,50,7,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,3,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2500,Sacred treasure A_ flower -- 神器A_花,-1,-1,0,0,-1,-1,-1,2030,-1,-1,0,543,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2501,Sacred Treasure B_ Calculus -- 神器B_結石,-1,-1,0,0,-1,-1,-1,2040,-1,-1,0,544,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2502,Sacred treasure C_ Kaoki -- 神器C_香木,-1,-1,0,0,-1,-1,-1,2050,-1,-1,0,545,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2503,Sacred treasure D_ fragrant tree (raw tree) -- 神器D_香木（生木）,-1,-1,0,0,-1,-1,-1,2060,-1,-1,0,546,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2910,Lifting of the ban on prosthetic hand ninja -- 義手忍具強化解禁,-1,-1,0,0,-1,-1,-1,3310,-1,-1,0,700,0,-1,-1,-1,1,0,50,2,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2920,School tree lifted_Shinobi style -- 流派ツリー解禁_忍び流,-1,-1,0,0,-1,-1,-1,2360,-1,-1,0,910,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2921,School tree lifted _ prosthetic hand style -- 流派ツリー解禁_義手流,-1,-1,0,0,-1,-1,-1,2370,-1,-1,0,930,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2922,School tree lifted _ Ashina style -- 流派ツリー解禁_葦名流,-1,-1,0,0,-1,-1,-1,2380,-1,-1,0,900,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2923,School tree lifted _ temple style -- 流派ツリー解禁_寺院流,-1,-1,0,0,-1,-1,-1,2390,-1,-1,0,920,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2924,School tree lifted _ compound style -- 流派ツリー解禁_複合流,-1,-1,0,0,-1,-1,-1,2400,-1,-1,0,940,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
2930,Dragon cough treatment lifted -- 竜咳治療解禁,-1,-1,0,0,-1,-1,-1,3270,-1,-1,0,460,0,-1,-1,-1,1,0,50,1,0,0,0,255,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0]
3000,[Replenishment] Est_Yes -- 【補充】エスト_有,3000,-1,0,0,-1,-1,3001,1000,-1,-1,0,151,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310010,310011,-1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,341,0,0,910,0,[0|0|0|0|0|0|0|0]
3001,[Replenishment] Est_None -- 【補充】エスト_無,-1,-1,0,0,-1,-1,3000,1010,-1,-1,0,150,0,-1,-1,-1,1,0,50,0,2,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310010,310015,-1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,4,0,0,0,0,0,341,0,0,0,0,[0|0|0|0|0|0|0|0]
3020,[Consumption] Regeneration -- 【消費】リジェネ,3020,-1,0,0,20,-1,-1,1020,-1,-1,0,10,0,-1,-1,-1,3,0,50,0,1,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310020,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,6610,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3040,[Consumption] Elixir -- 【消費】エリクサー,3040,-1,0,0,300,-1,-1,1030,-1,-1,0,15,0,-1,-1,-1,1,0,50,0,1,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310310,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,1000,0,0,0,0,-1,6611,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3050,[Consumption] Weird young water thrombus (fascinated samurai) -- 【消費】変若水血栓（魅了された侍）,3050,-1,0,0,50,-1,-1,1420,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3051,[Consumption] Weird young water thrombus (scale shop fry) -- 【消費】変若水血栓（うろこショップ稚魚）,3050,-1,0,0,50,-1,-1,1410,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3052,[Consumption] Weird young water thrombus (kidnapped younger man) -- 【消費】変若水血栓（さらわれ下男）,3050,-1,0,0,50,-1,-1,1430,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3053,[Consumption] Weird water thrombus (Immortal experiment doctor) -- 【消費】変若水血栓（不死実験の医僧）,3050,-1,0,0,50,-1,-1,1440,-1,-1,0,100,0,-1,-1,-1,3,0,50,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,300,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3060,[Consumption] Ohagi -- 【消費】おはぎ,3060,-1,0,0,10,-1,-1,1080,-1,-1,0,12,0,-1,-1,-1,1,0,50,0,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310400,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3061,[Consumption] Ohagi (extraordinary) -- 【消費】おはぎ（惜別）,3065,-1,0,0,10,-1,-1,1081,-1,-1,0,12,0,-1,-1,-1,1,0,50,0,1,0,0,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310400,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3070,[Consumption] Persimmon -- 【消費】柿,3070,-1,0,0,8,-1,-1,1040,-1,-1,0,583,0,-1,-1,-1,3,0,50,0,1,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310440,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3071,[Consumption] Persimmon (younger man) -- 【消費】柿（下男）,3075,-1,0,0,10,-1,-1,1050,-1,-1,0,586,0,-1,-1,-1,3,0,50,0,1,0,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310440,-1,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3080,[Consumption] Chigo rice -- 【消費】稚児米,3080,-1,0,0,10,-1,-1,1060,-1,-1,0,13,0,-1,-1,-1,3,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310450,310451,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,50,0,0,0,0,-1,-1,0,0,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3081,[Consumption] Chigo rice (Sasameyuki) -- 【消費】稚児米（細雪）,3085,-1,0,0,15,-1,-1,1070,-1,-1,0,14,0,-1,-1,-1,3,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310450,310451,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,80,0,0,0,0,-1,-1,0,1,0,0,0,0,0,341,988,0,0,0,[0|0|0|0|0|0|0|0]
3200,[Consumption] Disease recovery + resistance enhancement -- 【消費】病毒回復 + 耐性強化,3200,-1,0,0,8,-1,-1,1190,-1,-1,0,20,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310030,310031,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6612,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
3210,[Consumption] Recovery from fire + Strengthening resistance -- 【消費】炎上回復 + 耐性強化,3210,-1,0,0,8,-1,-1,1210,-1,-1,0,21,0,-1,-1,-1,5,0,50,0,1,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,310040,310041,-1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,9999,0,0,0,0,0,30,0,0,0,0,-1,6613,0,0,0,0,0,0,0,341,988,0,910,0,[0|0|0|0|0|0|0|0]
