ID,Name,sfxId_00,sfxId_01,sfxId_02,sfxId_03,sfxId_04,sfxId_05,sfxId_06,sfxId_07,sfxId_08,sfxId_09,sfxId_10,sfxId_11,sfxId_12,sfxId_13,sfxId_14,sfxId_15,sfxId_16,sfxId_17,sfxId_18,sfxId_19,sfxId_20,sfxId_21,sfxId_22,sfxId_23,sfxId_24,sfxId_25,sfxId_26,sfxId_27,sfxId_28,sfxId_29,sfxId_30,sfxId_31,sfxId_32,sfxId_33,sfxId_34,sfxId_35,sfxId_36,sfxId_37,sfxId_38,sfxId_39,sfxId_40,sfxId_41,sfxId_42,sfxId_43,sfxId_44,sfxId_45,sfxId_46,sfxId_47,sfxId_48,sfxId_49,sfxId_50,sfxId_51,sfxId_52,sfxId_53,sfxId_54,sfxId_55,sfxId_56,sfxId_57,sfxId_58,sfxId_59,sfxId_60,sfxId_61,sfxId_62,sfxId_63,sfxId_64,sfxId_65,sfxId_66,sfxId_67,sfxId_68,sfxId_69,sfxId_70,sfxId_71,sfxId_72,sfxId_73,sfxId_74,sfxId_75,sfxId_76,sfxId_77,sfxId_78,sfxId_79,sfxId_80,sfxId_81,sfxId_82,sfxId_83,sfxId_84,sfxId_85,sfxId_86,sfxId_87,sfxId_88,sfxId_89,sfxId_90,sfxId_91,sfxId_92,sfxId_93,sfxId_94,sfxId_95,sfxId_96,sfxId_97,sfxId_98,sfxId_99,sfxId_100,sfxId_101,sfxId_102,sfxId_103,sfxId_104,sfxId_105,sfxId_106,sfxId_107,sfxId_108,sfxId_109,sfxId_110,sfxId_111,sfxId_112,sfxId_113,sfxId_114,sfxId_115,sfxId_116,sfxId_117,sfxId_118,sfxId_119,sfxId_120,sfxId_121,sfxId_122,sfxId_123,sfxId_124,sfxId_125,sfxId_126,sfxId_127,sfxId_128,sfxId_129,sfxId_130,sfxId_131,sfxId_132,sfxId_133,sfxId_134,sfxId_135,sfxId_136,sfxId_137,sfxId_138,sfxId_139,sfxId_140,sfxId_141,sfxId_142,sfxId_143,sfxId_144,sfxId_145,sfxId_146,sfxId_147,sfxId_148,sfxId_149,sfxId_150,sfxId_151,sfxId_152,sfxId_153,sfxId_154,sfxId_155,sfxId_156,sfxId_157,sfxId_158,sfxId_159,sfxId_160,sfxId_161,sfxId_162,sfxId_163,sfxId_164,sfxId_165,sfxId_166,sfxId_167,sfxId_168,sfxId_169,sfxId_170,sfxId_171,sfxId_172,sfxId_173,sfxId_174,sfxId_175,sfxId_176,sfxId_177,sfxId_178,sfxId_179,sfxId_180,sfxId_181,sfxId_182,sfxId_183,sfxId_184,sfxId_185,sfxId_186,sfxId_187,sfxId_188,sfxId_189,sfxId_190,sfxId_191,sfxId_192,sfxId_193,sfxId_194,sfxId_195,sfxId_196,sfxId_197,sfxId_198,sfxId_199,
24,Poison swamp (deep) -- 毒沼（深い）,123000,123001,123002,123003,123004,0,0,0,0,0,123010,123011,123012,123013,123014,0,0,0,0,0,123020,123021,123022,123023,123024,0,0,0,0,0,123030,123031,123032,123033,123034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123100,123101,123102,123103,123104,0,0,0,0,0,123111,123111,122112,122113,122114,0,0,0,0,0,123120,123121,123122,123123,123124,0,0,0,0,0,123130,123131,123132,123133,123134,0,0,0,0,0,123140,123141,123142,123143,123144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Poison swamp (below the knee) -- 毒沼（膝下）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Poison swamp (about a puddle) -- 毒沼（水溜まり程度）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,mud -- 泥,127001,127001,127002,127003,127004,120006,120006,127002,127003,127004,127011,127011,127012,127013,127014,0,0,0,0,0,127021,127021,127022,127023,127024,0,0,0,0,0,127031,127031,127032,127033,127034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127111,127111,127112,127113,127114,0,0,0,0,0,127111,127111,127112,127113,127114,0,0,0,0,0,127121,127121,127122,127123,127124,0,0,0,0,0,127131,127131,127132,127133,127134,0,0,0,0,0,127141,127141,127142,127143,127144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,carpet -- 絨毯,101001,101001,101002,101003,101004,0,0,0,0,0,101011,101011,101012,101013,101014,0,0,0,0,0,101021,101021,101022,101023,101024,0,0,0,0,0,101031,101031,101032,101033,101034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101101,101101,101102,101103,101104,0,0,0,0,0,101111,101111,101112,101113,101114,0,0,0,0,0,101121,101121,101122,101123,101124,0,0,0,0,0,101131,101131,101132,101133,101134,0,0,0,0,0,101141,101141,101142,101143,101144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,snow -- 雪,130001,130001,130002,130003,130004,0,0,0,0,0,130011,130011,130012,130013,130014,0,0,0,0,0,130021,130021,130022,130023,130024,0,0,0,0,0,130031,130031,130032,130033,130034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130111,130111,130112,130113,130114,0,0,0,0,0,130111,130111,130112,130113,130114,0,0,0,0,0,130121,130121,130122,130123,130124,0,0,0,0,0,130131,130131,130132,130133,130134,0,0,0,0,0,130141,130141,130142,130143,130144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Bushes -- 茂み,103001,103001,103002,103003,103004,0,0,0,0,0,103011,103011,103012,103013,103014,0,0,0,0,0,103021,103021,103022,103023,103024,0,0,0,0,0,103031,103031,103032,103033,103034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103101,103101,103102,103103,103104,0,0,0,0,0,103111,103111,103112,103113,103114,0,0,0,0,0,103121,103121,103122,103123,103124,0,0,0,0,0,103131,103131,103132,103133,103134,0,0,0,0,0,103141,103141,103142,103143,103144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Wood_indoor -- 木材_屋内,132001,132001,132002,132003,132004,0,0,0,0,0,132011,132011,132012,132013,132014,0,0,0,0,0,132021,132021,132022,132023,132024,0,0,0,0,0,132031,132031,132032,132033,132034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132101,132101,132102,132103,132104,0,0,0,0,0,132111,132111,132112,132113,132114,0,0,0,0,0,132121,132121,132122,132123,132124,0,0,0,0,0,132131,132131,132132,132133,132134,0,0,0,0,0,132141,132141,132142,132143,132144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Autumn leaves -- 紅葉,103001,103001,103002,103003,103004,0,0,0,0,0,103011,103011,103012,103013,103014,0,0,0,0,0,103021,103021,103022,103023,103024,0,0,0,0,0,103031,103031,103032,103033,103034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103101,103101,103102,103103,103104,0,0,0,0,0,103111,103111,103112,103113,103114,0,0,0,0,0,103121,103121,103122,103123,103124,0,0,0,0,0,103131,103131,103132,103133,103134,0,0,0,0,0,103141,103141,103142,103143,103144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,ice -- 氷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Running water_step -- 流水_歩,135001,135001,135002,135003,135004,120006,120006,120002,120003,120004,135011,135011,135012,135013,135014,0,0,0,0,0,135021,135021,135022,135023,135024,0,0,0,0,0,135031,135031,135032,135033,135034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135111,135111,135112,135113,135114,0,0,0,0,0,135111,135111,135112,135113,135114,0,0,0,0,0,135121,135121,135122,135123,135124,0,0,0,0,0,135131,135131,135132,135133,135134,0,0,0,0,0,135141,135141,135142,135143,135144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Running water_swimming -- 流水_泳,135001,135001,135002,135003,135004,120006,120006,120002,120003,120004,135011,135011,135012,135013,135014,0,0,0,0,0,135021,135021,135022,135023,135024,0,0,0,0,0,135031,135031,135032,135033,135034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135111,135111,135112,135113,135114,0,0,0,0,0,135111,135111,135112,135113,135114,0,0,0,0,0,135121,135121,135122,135123,135124,0,0,0,0,0,135131,135131,135132,135133,135134,0,0,0,0,0,135141,135141,135142,135143,135144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136161,136161,136161,136161,136161,0,0,0,0,0,136171,136171,136171,136171,136171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Grass (water) _ step -- 草（水）_歩,137001,137001,137002,137003,137004,120006,120006,120002,120003,120004,137011,137011,137012,137013,137014,0,0,0,0,0,137021,137021,137022,137023,137024,0,0,0,0,0,137031,137031,137032,137033,137034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137111,137111,137112,137113,137114,0,0,0,0,0,137111,137111,137112,137113,137114,0,0,0,0,0,137121,137121,137122,137123,137124,0,0,0,0,0,137131,137131,137132,137133,137134,0,0,0,0,0,137141,137141,137142,137143,137144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Grass (water) _ swimming -- 草（水）_泳,137001,137001,137002,137003,137004,120006,120006,120002,120003,120004,137011,137011,137012,137013,137014,0,0,0,0,0,137021,137021,137022,137023,137024,0,0,0,0,0,137031,137031,137032,137033,137034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137111,137111,137112,137113,137114,0,0,0,0,0,137111,137111,137112,137113,137114,0,0,0,0,0,137121,137121,137122,137123,137124,0,0,0,0,0,137131,137131,137132,137133,137134,0,0,0,0,0,137141,137141,137142,137143,137144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136161,136161,136161,136161,136161,0,0,0,0,0,136171,136171,136171,136171,136171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Very poisonous swamp (waist and above) -- 猛毒沼（腰以上）,124001,124001,124002,124003,124004,120006,120006,124002,124003,124004,124011,124011,124012,124013,124014,0,0,0,0,0,124021,124021,124022,124023,124024,0,0,0,0,0,124031,124031,124032,124033,124034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124101,124101,124102,124103,124104,0,0,0,0,0,124111,124111,123112,123113,123114,0,0,0,0,0,124121,124121,124122,124123,124124,0,0,0,0,0,124131,124131,124132,124133,124134,0,0,0,0,0,124141,124141,124142,124143,124144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,cloud -- 雲,140001,140001,140002,140003,140004,0,0,0,0,0,140011,140011,140012,140013,140014,0,0,0,0,0,140021,140021,140022,140023,140024,0,0,0,0,0,140031,140031,140032,140033,140034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140101,140101,140102,140103,140104,0,0,0,0,0,140111,140111,140112,140113,140114,0,0,0,0,0,140121,140121,140122,140123,140124,0,0,0,0,0,140131,140131,140132,140133,140134,0,0,0,0,0,140141,140141,140142,140143,140144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Basilica Church Water Poison -- 聖堂教会水面 毒,123001,123001,123002,123003,123004,0,0,0,0,0,123011,123011,123012,123013,123014,0,0,0,0,0,123021,123021,123022,123023,123024,0,0,0,0,0,123031,123031,123032,123033,123034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123101,123101,123102,123103,123104,0,0,0,0,0,123111,123111,122112,122113,122114,0,0,0,0,0,123121,123121,123122,123123,123124,0,0,0,0,0,123131,123131,123132,123133,123134,0,0,0,0,0,123141,123141,123142,123143,123144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Anor Boss Room Poison -- アノールボス部屋 毒,123001,123001,123002,123003,123004,0,0,0,0,0,123011,123011,123012,123013,123014,0,0,0,0,0,123021,123021,123022,123023,123024,0,0,0,0,0,123031,123031,123032,123033,123034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123101,123101,123102,123103,123104,0,0,0,0,0,123111,123111,122112,122113,122114,0,0,0,0,0,123121,123121,123122,123123,123124,0,0,0,0,0,123131,123131,123132,123133,123134,0,0,0,0,0,123141,123141,123142,123143,123144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Soil (underwater) -- 土（水中）,145001,145001,145002,145003,145004,0,0,0,0,0,145011,145011,145012,145013,145014,0,0,0,0,0,145021,145021,145022,145023,145024,0,0,0,0,0,145031,145031,145032,145033,145034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145111,145111,145112,145113,145114,0,0,0,0,0,145111,145111,145112,145113,145114,0,0,0,0,0,145121,145121,145122,145123,145124,0,0,0,0,0,145131,145131,145132,145133,145134,0,0,0,0,0,145141,145141,145142,145143,145144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Stone (underwater) -- 石（水中）,145001,145001,145002,145003,145004,0,0,0,0,0,145011,145011,145012,145013,145014,0,0,0,0,0,145021,145021,145022,145023,145024,0,0,0,0,0,145031,145031,145032,145033,145034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145111,145111,145112,145113,145114,0,0,0,0,0,145111,145111,145112,145113,145114,0,0,0,0,0,145121,145121,145122,145123,145124,0,0,0,0,0,145131,145131,145132,145133,145134,0,0,0,0,0,145141,145141,145142,145143,145144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Tree (underwater) -- 木（水中）,145001,145001,145002,145003,145004,0,0,0,0,0,145011,145011,145012,145013,145014,0,0,0,0,0,145021,145021,145022,145023,145024,0,0,0,0,0,145031,145031,145032,145033,145034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145111,145111,145112,145113,145114,0,0,0,0,0,145111,145111,145112,145113,145114,0,0,0,0,0,145121,145121,145122,145123,145124,0,0,0,0,0,145131,145131,145132,145133,145134,0,0,0,0,0,145141,145141,145142,145143,145144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,cloud -- 雲,180001,180001,180002,180003,180004,0,0,0,0,0,180011,180011,180012,180013,180014,0,0,0,0,0,180021,180021,180022,180023,180024,0,0,0,0,0,180031,180031,180032,180033,180034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180101,180101,180102,180103,180104,0,0,0,0,0,180111,180111,180112,180113,180114,0,0,0,0,0,180121,180121,180122,180123,180124,0,0,0,0,0,180131,180131,180132,180133,180134,0,0,0,0,0,180141,180141,180142,180143,180144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
