ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,wepCost,pad0,refId,sfxVariationId,stamina,mp,category,heroPoint,pad1,
105005212,School Technique_Invisible Iai Strike 1_Poison Blood Enchantment Additional Attack -- 流派技_見えない居合連撃1_毒血エンチャント追加攻撃,5005,212,1,1,0,0,500512,0,0,0,1,0,[0|0]
105005213,School Technique_Invisible Iai Strike 1_ White Blood Enchantment Additional Attack -- 流派技_見えない居合連撃1_白血エンチャント追加攻撃,5005,213,1,1,0,0,500513,0,0,0,1,0,[0|0]
105005214,School technique_Invisible Iai continuous attack 1_Orange wind enchantment additional attack -- 流派技_見えない居合連撃1_橙風エンチャント追加攻撃,5005,214,1,1,0,0,500514,0,0,0,1,0,[0|0]
105005215,School technique_Invisible Iai continuous attack 1_Kinfu enchantment additional attack -- 流派技_見えない居合連撃1_金風エンチャント追加攻撃,5005,215,1,1,0,0,500515,0,0,0,1,0,[0|0]
105005216,School technique_Invisible Iai continuous attack 1_No form -- 流派技_見えない居合連撃1_形代なし,5005,216,1,1,0,0,500516,0,0,0,1,0,[0|0]
105005220,School technique_Invisible Iai continuous attack_Delayed continuous attack 1 -- 流派技_見えない居合連撃_遅延連撃1,5005,220,1,1,0,0,500520,0,0,0,9,0,[0|0]
105005221,School technique_Invisible Iai continuous attack_Delayed continuous attack 2 -- 流派技_見えない居合連撃_遅延連撃2,5005,221,1,1,0,0,500521,0,0,0,9,0,[0|0]
105005222,School technique_Invisible Iai continuous attack_Delayed continuous attack 3 -- 流派技_見えない居合連撃_遅延連撃3,5005,222,1,1,0,0,500522,0,0,0,9,0,[0|0]
105005223,School technique_Invisible Iai continuous attack_Delayed continuous attack 4 -- 流派技_見えない居合連撃_遅延連撃4,5005,223,1,1,0,0,500523,0,0,0,9,0,[0|0]
105005230,School technique_Invisible Iai continuous attack_Delayed continuous attack SFX -- 流派技_見えない居合連撃_遅延連撃SFX,5005,230,1,1,0,0,500530,0,0,0,9,0,[0|0]
105005240,School technique_Invisible Iai continuous attack 2 -- 流派技_見えない居合連撃2,5005,240,1,1,0,0,500540,0,0,0,1,0,[0|0]
105005241,School Technique_Invisible Iai Strike 2_Red Blood Enchantment Additional Attack -- 流派技_見えない居合連撃2_赤血エンチャント追加攻撃,5005,241,1,1,0,0,500541,0,0,0,1,0,[0|0]
105005242,School Technique_Invisible Iai Strike 2_Poison Blood Enchantment Additional Attack -- 流派技_見えない居合連撃2_毒血エンチャント追加攻撃,5005,242,1,1,0,0,500542,0,0,0,1,0,[0|0]
105005243,School technique_Invisible Iai continuous attack 2_White blood enchantment additional attack -- 流派技_見えない居合連撃2_白血エンチャント追加攻撃,5005,243,1,1,0,0,500543,0,0,0,1,0,[0|0]
105005244,School technique_Invisible Iai continuous attack 2_Orange wind enchantment additional attack -- 流派技_見えない居合連撃2_橙風エンチャント追加攻撃,5005,244,1,1,0,0,500544,0,0,0,1,0,[0|0]
105005245,School technique_Invisible Iai continuous attack 2_Kinfu enchantment additional attack -- 流派技_見えない居合連撃2_金風エンチャント追加攻撃,5005,245,1,1,0,0,500545,0,0,0,1,0,[0|0]
105005246,School technique_Invisible Iai continuous attack 2_No form -- 流派技_見えない居合連撃2_形代なし,5005,246,1,1,0,0,500546,0,0,0,1,0,[0|0]
105007200,School Technique_Immortal Slash 1_Reservoir -- 流派技_不死斬り1_溜め,5007,200,1,0,0,0,5007200,0,0,0,9,0,[0|0]
105007201,School Technique_Immortal Slash 1 -- 流派技_不死斬り1,5007,201,1,0,0,0,5007201,0,0,0,9,0,[0|0]
105007210,School Technique_Immortal Slash 2_Reservoir -- 流派技_不死斬り2_溜め,5007,210,1,0,0,0,5007210,0,0,0,9,0,[0|0]
105007211,School Technique_Immortal Slash 2 -- 流派技_不死斬り2,5007,211,1,0,0,0,5007211,0,0,0,9,0,[0|0]
105007220,School technique_Immortal slash 1_Reservoir_There is a form fee -- 流派技_不死斬り1_溜め_形代あり,5007,220,1,0,0,0,5007220,0,0,0,9,0,[0|0]
105007221,School technique_Immortal slash 1_There is a form fee -- 流派技_不死斬り1_形代あり,5007,221,1,0,0,0,5007221,0,0,0,9,0,[0|0]
105007230,School technique_Immortal slash 2_Reservoir_There is a form fee -- 流派技_不死斬り2_溜め_形代あり,5007,230,1,0,0,0,5007230,0,0,0,9,0,[0|0]
105007231,School technique_Immortal slash 2_There is a form fee -- 流派技_不死斬り2_形代あり,5007,231,1,0,0,0,5007231,0,0,0,9,0,[0|0]
105007999,School technique_immortal slashing_form consumption dummy -- 流派技_不死斬り_形代消費ダミー,5007,999,1,1,1,0,999,0,0,0,9,0,[0|0]
105008200,School Technique_Kick Rush 1-1 -- 流派技_蹴りラッシュ1-1,5008,200,1,0,0,0,5008200,0,0,0,9,0,[0|0]
105008201,School Technique_Kick Rush 1-2 -- 流派技_蹴りラッシュ1-2,5008,201,1,0,0,0,5008201,0,0,0,9,0,[0|0]
105008210,School Technique_Kick Rush 2-1 -- 流派技_蹴りラッシュ2-1,5008,210,1,0,0,0,5008210,0,0,0,9,0,[0|0]
105008211,School Technique_Kick Rush 2-2 -- 流派技_蹴りラッシュ2-2,5008,211,1,0,0,0,5008211,0,0,0,9,0,[0|0]
105008220,School Technique_Kick Rush 3-1 -- 流派技_蹴りラッシュ3-1,5008,220,1,0,0,0,5008220,0,0,0,1,0,[0|0]
105008221,School Technique_Kick Rush 3-2 -- 流派技_蹴りラッシュ3-2,5008,221,1,0,0,0,5008221,0,0,0,1,0,[0|0]
105008230,School Technique_Kick Rush 4 -- 流派技_蹴りラッシュ4,5008,230,1,0,0,0,5008230,0,0,0,9,0,[0|0]
105009200,School Technique_Fist Attack 1_Accumulation -- 流派技_拳撃1_溜め,5009,200,1,0,0,0,5009200,0,0,0,9,0,[0|0]
105009201,School Technique_Fist Attack 1 -- 流派技_拳撃1,5009,201,1,0,0,0,5009201,0,0,0,9,0,[0|0]
105009210,School Technique_Fist Attack 2 -- 流派技_拳撃2,5009,210,1,0,0,0,5009210,0,0,0,9,0,[0|0]
105009220,School Technique_Fist Attack 3 -- 流派技_拳撃3,5009,220,1,0,0,0,5009220,0,0,0,9,0,[0|0]
105009251,School Technique_Fist Attack 1_Aerial -- 流派技_拳撃1_空中,5009,251,1,0,0,0,5009251,0,0,0,9,0,[0|0]
105010200,School technique _ sneak stab _ reservoir -- 流派技_忍び刺し_溜め,5010,200,1,0,0,0,5010200,0,0,0,1,0,[0|0]
105010210,School technique_Sneak stab -- 流派技_忍び刺し,5010,210,1,0,0,0,5010210,0,0,0,1,0,[0|0]
105010215,School technique_Sneak stab_Kick up after hit -- 流派技_忍び刺し_ヒット後蹴上がり,5010,215,1,0,1,0,5010215,0,0,0,9,0,[0|0]
105010220,School technique_Sneak stab_After kicking up- aerial rotation slash 1 -- 流派技_忍び刺し_蹴上がり後空中回転斬り1,5010,220,1,0,0,0,5010220,0,0,0,1,0,[0|0]
105010221,School technique_Sneak stab_After kicking up- aerial rotation slash 2 -- 流派技_忍び刺し_蹴上がり後空中回転斬り2,5010,221,1,0,0,0,5010221,0,0,0,1,0,[0|0]
105020200,School Technique_Hachiman Flying Rush 1 -- 流派技_八艘飛びラッシュ1,5020,200,1,0,0,0,5020200,0,0,0,1,0,[0|0]
105020201,School Technique_Hachiman Flying Rush 2 -- 流派技_八艘飛びラッシュ2,5020,201,1,0,0,0,5020201,0,0,0,1,0,[0|0]
105020202,School Technique_Hachiman Flying Rush 3 -- 流派技_八艘飛びラッシュ3,5020,202,1,0,0,0,5020202,0,0,0,1,0,[0|0]
105020203,School Technique_Hachiman Flying Rush 4 -- 流派技_八艘飛びラッシュ4,5020,203,1,0,0,0,5020203,0,0,0,1,0,[0|0]
105020209,School Technique_Hachiman Flying Rush 5F -- 流派技_八艘飛びラッシュ5F,5020,209,1,0,0,0,5020209,0,0,0,1,0,[0|0]
105021200,School Technique_Hachiman Flying Rush 1 -- 流派技_八艘飛びラッシュ1,5021,200,1,0,0,0,5021200,0,0,0,1,0,[0|0]
105021201,School Technique_Hachiman Flying Rush 2 -- 流派技_八艘飛びラッシュ2,5021,201,1,0,0,0,5021201,0,0,0,1,0,[0|0]
105021202,School Technique_Hachiman Flying Rush 3 -- 流派技_八艘飛びラッシュ3,5021,202,1,0,0,0,5021202,0,0,0,1,0,[0|0]
105021203,School Technique_Hachiman Flying Rush 4 -- 流派技_八艘飛びラッシュ4,5021,203,1,0,0,0,5021203,0,0,0,1,0,[0|0]
105021204,School Technique_Hachiman Flying Rush 5 -- 流派技_八艘飛びラッシュ5,5021,204,1,0,0,0,5021204,0,0,0,1,0,[0|0]
105021205,School Technique_Hachiman Flying Rush 6 -- 流派技_八艘飛びラッシュ6,5021,205,1,0,0,0,5021205,0,0,0,1,0,[0|0]
105021206,School Technique_Hachiman Flying Rush 7 -- 流派技_八艘飛びラッシュ7,5021,206,1,0,0,0,5021206,0,0,0,1,0,[0|0]
105021207,School Technique_Hachiman Flying Rush 8 -- 流派技_八艘飛びラッシュ8,5021,207,1,0,0,0,5021207,0,0,0,1,0,[0|0]
105021208,School Technique_Hachiman Flying Rush 9F -- 流派技_八艘飛びラッシュ9F,5021,208,1,0,0,0,5021208,0,0,0,1,0,[0|0]
105021220,School technique_Hachiman flying rush 1_There is a form fee -- 流派技_八艘飛びラッシュ1_形代あり,5021,220,1,0,0,0,5021220,0,0,0,9,0,[0|0]
105021221,School technique_Hachimanbuki Rush 2_There is a form fee -- 流派技_八艘飛びラッシュ2_形代あり,5021,221,1,0,0,0,5021221,0,0,0,9,0,[0|0]
105021222,School technique_Hachiman flying rush 3_There is a form fee -- 流派技_八艘飛びラッシュ3_形代あり,5021,222,1,0,0,0,5021222,0,0,0,9,0,[0|0]
105021223,School technique_Hachiman flying rush 4_There is a form fee -- 流派技_八艘飛びラッシュ4_形代あり,5021,223,1,0,0,0,5021223,0,0,0,9,0,[0|0]
105021224,School technique_Hachiman flying rush 5_There is a form fee -- 流派技_八艘飛びラッシュ5_形代あり,5021,224,1,0,0,0,5021224,0,0,0,9,0,[0|0]
105021225,School technique_Hachimanbuki Rush 6_There is a form fee -- 流派技_八艘飛びラッシュ6_形代あり,5021,225,1,0,0,0,5021225,0,0,0,9,0,[0|0]
105021226,School technique_Hachiman flying rush 7_There is a form fee -- 流派技_八艘飛びラッシュ7_形代あり,5021,226,1,0,0,0,5021226,0,0,0,9,0,[0|0]
105021227,School technique_Hachiman flying rush 8_There is a form fee -- 流派技_八艘飛びラッシュ8_形代あり,5021,227,1,0,0,0,5021227,0,0,0,9,0,[0|0]
105021228,School technique_Hachiman Flying Rush 9F_There is a form fee -- 流派技_八艘飛びラッシュ9F_形代あり,5021,228,1,0,0,0,5021228,0,0,0,9,0,[0|0]
105021229,School technique_Hachiman Flying Rush 3F_There is a form fee -- 流派技_八艘飛びラッシュ3F_形代あり,5021,229,1,0,0,0,5021229,0,0,0,9,0,[0|0]
105021999,School Technique_Hachiman Flying Rush_Shape Consumption Dummy -- 流派技_八艘飛びラッシュ_形代消費ダミー,5021,999,1,1,1,0,999,0,0,0,9,0,[0|0]
105030200,School technique_new technique 1 -- 流派技_新技1,5030,200,1,0,1,0,5030200,0,0,0,1,0,[0|0]
105030201,School technique_new technique 2 -- 流派技_新技2,5030,201,1,0,0,0,5030201,0,0,0,1,0,[0|0]
105030202,School technique_new technique 3 -- 流派技_新技3,5030,202,1,0,0,0,5030202,0,0,0,1,0,[0|0]
105030205,School technique_new technique 1_no form fee -- 流派技_新技1_形代なし,5030,205,1,0,0,0,5030205,0,0,0,1,0,[0|0]
105030206,School technique_new technique 2_no form fee -- 流派技_新技2_形代なし,5030,206,1,0,0,0,5030206,0,0,0,1,0,[0|0]
105030207,School technique_new technique 3_no form fee -- 流派技_新技3_形代なし,5030,207,1,0,0,0,5030207,0,0,0,1,0,[0|0]
105030210,School technique_new technique 1_SFX -- 流派技_新技1_SFX,5030,210,1,1,0,0,503010,0,0,0,9,0,[0|0]
105030211,School technique_new technique 2_SFX -- 流派技_新技2_SFX,5030,211,1,1,0,0,503011,0,0,0,9,0,[0|0]
105030212,School technique_new technique 3_SFX -- 流派技_新技3_SFX,5030,212,1,1,0,0,503012,0,0,0,9,0,[0|0]
105030215,School technique_new technique 1_SFX_no form fee -- 流派技_新技1_SFX_形代なし,5030,215,1,1,0,0,503015,0,0,0,9,0,[0|0]
105030216,School technique_new technique 2_SFX_no form fee -- 流派技_新技2_SFX_形代なし,5030,216,1,1,0,0,503016,0,0,0,9,0,[0|0]
105030217,School technique_new technique 3_SFX_no form fee -- 流派技_新技3_SFX_形代なし,5030,217,1,1,0,0,503017,0,0,0,9,0,[0|0]
105030220,School Technique_New Technique 1_SFX_Flame Encha -- 流派技_新技1_SFX_炎エンチャ,5030,220,1,1,0,0,503020,0,0,0,9,0,[0|0]
105030221,School Technique_New Technique 2_SFX_Flame Encha -- 流派技_新技2_SFX_炎エンチャ,5030,221,1,1,0,0,503021,0,0,0,9,0,[0|0]
105030222,School Technique_New Technique 3_SFX_Flame Encha -- 流派技_新技3_SFX_炎エンチャ,5030,222,1,1,0,0,503022,0,0,0,9,0,[0|0]
105030225,School Technique_New Technique 1_SFX_Rei Encha -- 流派技_新技1_SFX_霊エンチャ,5030,225,1,1,0,0,503025,0,0,0,9,0,[0|0]
105030226,School Technique_New Technique 2_SFX_Rei Encha -- 流派技_新技2_SFX_霊エンチャ,5030,226,1,1,0,0,503026,0,0,0,9,0,[0|0]
105030227,School technique_new technique 3_SFX_spirit enchantment -- 流派技_新技3_SFX_霊エンチャ,5030,227,1,1,0,0,503027,0,0,0,9,0,[0|0]
105030230,School Technique_New Technique 1_SFX_Orange Wind Encha -- 流派技_新技1_SFX_橙風エンチャ,5030,230,1,1,0,0,503030,0,0,0,9,0,[0|0]
105030231,School Technique_New Technique 2_SFX_Orange Wind Encha -- 流派技_新技2_SFX_橙風エンチャ,5030,231,1,1,0,0,503031,0,0,0,9,0,[0|0]
105030232,School Technique_New Technique 3_SFX_Orange Wind Encha -- 流派技_新技3_SFX_橙風エンチャ,5030,232,1,1,0,0,503032,0,0,0,9,0,[0|0]
105030235,School Technique_New Technique 1_SFX_Kinfu Encha -- 流派技_新技1_SFX_金風エンチャ,5030,235,1,1,0,0,503035,0,0,0,9,0,[0|0]
105030236,School Technique_New Technique 2_SFX_Kinfu Encha -- 流派技_新技2_SFX_金風エンチャ,5030,236,1,1,0,0,503036,0,0,0,9,0,[0|0]
105030237,School Technique_New Technique 3_SFX_Kinfu Encha -- 流派技_新技3_SFX_金風エンチャ,5030,237,1,1,0,0,503037,0,0,0,9,0,[0|0]
105030240,School Technique_New Technique 1_SFX_Red Blood Encha -- 流派技_新技1_SFX_赤血エンチャ,5030,240,1,1,0,0,503040,0,0,0,9,0,[0|0]
105030241,School Technique_New Technique 2_SFX_Red Blood Encha -- 流派技_新技2_SFX_赤血エンチャ,5030,241,1,1,0,0,503041,0,0,0,9,0,[0|0]
105030242,School Technique_New Technique 3_SFX_Red Blood Encha -- 流派技_新技3_SFX_赤血エンチャ,5030,242,1,1,0,0,503042,0,0,0,9,0,[0|0]
105030245,School Technique_New Technique 1_SFX_Poisonous Blood Encha -- 流派技_新技1_SFX_毒血エンチャ,5030,245,1,1,0,0,503045,0,0,0,9,0,[0|0]
105030246,School Technique_New Technique 2_SFX_Poisonous Blood Encha -- 流派技_新技2_SFX_毒血エンチャ,5030,246,1,1,0,0,503046,0,0,0,9,0,[0|0]
105030247,School Technique_New Technique 3_SFX_Poisonous Blood Encha -- 流派技_新技3_SFX_毒血エンチャ,5030,247,1,1,0,0,503047,0,0,0,9,0,[0|0]
105030250,School Technique_New Technique 1_SFX_White Blood Encha -- 流派技_新技1_SFX_白血エンチャ,5030,250,1,1,0,0,503050,0,0,0,9,0,[0|0]
105030251,School Technique_New Technique 2_SFX_White Blood Encha -- 流派技_新技2_SFX_白血エンチャ,5030,251,1,1,0,0,503051,0,0,0,9,0,[0|0]
105030252,School Technique_New Technique 3_SFX_White Blood Encha -- 流派技_新技3_SFX_白血エンチャ,5030,252,1,1,0,0,503052,0,0,0,9,0,[0|0]
105030255,School Technique_New Technique 1_SFX_Thunder Encha -- 流派技_新技1_SFX_雷エンチャ,5030,255,1,1,0,0,503055,0,0,0,9,0,[0|0]
105030256,School Technique_New Technique 2_SFX_Thunder Encha -- 流派技_新技2_SFX_雷エンチャ,5030,256,1,1,0,0,503056,0,0,0,9,0,[0|0]
105030257,School Technique_New Technique 3_SFX_Thunder Encha -- 流派技_新技3_SFX_雷エンチャ,5030,257,1,1,0,0,503057,0,0,0,9,0,[0|0]
105030260,School technique_new technique 1_SFX_ petals -- 流派技_新技1_SFX_花弁,5030,260,1,1,0,0,503060,0,0,0,9,0,[0|0]
105030261,School technique_new technique 2_SFX_petals -- 流派技_新技2_SFX_花弁,5030,261,1,1,0,0,503061,0,0,0,9,0,[0|0]
105030262,School technique_new technique 3_SFX_petals -- 流派技_新技3_SFX_花弁,5030,262,1,1,0,0,503062,0,0,0,9,0,[0|0]
105030265,School Technique_New Technique 1_Thunder Enchantment Additional Attack -- 流派技_新技1_雷エンチャント追加攻撃,5030,265,1,0,0,0,5030210,0,0,0,1,0,[0|0]
105030266,School Technique_New Technique 2_Thunder Enchantment Additional Attack -- 流派技_新技2_雷エンチャント追加攻撃,5030,266,1,0,0,0,5030211,0,0,0,1,0,[0|0]
105030267,School Technique_New Technique 3_Thunder Enchantment Additional Attack -- 流派技_新技3_雷エンチャント追加攻撃,5030,267,1,0,0,0,5030212,0,0,0,1,0,[0|0]
107000100,Shuriken_Reservoir 1/3 throw -- 手裏剣_溜め1/3投目,7000,100,1,1,1,0,700000,0,0,0,2,0,[0|0]
107000110,Shuriken_2nd throw -- 手裏剣_溜め2投目,7000,110,1,1,1,0,700010,0,0,0,2,0,[0|0]
107000150,Shuriken_1 / 3rd throw -- 手裏剣_1/3投目,7000,150,1,1,1,0,700050,0,0,0,2,0,[0|0]
107000160,Shuriken_2 throws -- 手裏剣_2投目,7000,160,1,1,1,0,700060,0,0,0,2,0,[0|0]
107000184,Right-handed sword_strong thunder enchantment additional bullet -- 右手刀_強雷エンチャント追加弾丸,7000,184,1,1,0,0,500184,0,0,0,1,0,[0|0]
107000190,Right hand sword_red blood enchantment additional bullet (thrust) -- 右手刀_赤血エンチャント追加弾丸（突き）,7000,190,1,1,0,0,500190,0,0,0,1,0,[0|0]
107000191,Right hand sword_poison blood enchantment additional bullet (thrust) -- 右手刀_毒血エンチャント追加弾丸（突き）,7000,191,1,1,0,0,500191,0,0,0,1,0,[0|0]
107000192,Right hand sword_white blood enchantment additional bullet (thrust) -- 右手刀_白血エンチャント追加弾丸（突き）,7000,192,1,1,0,0,500192,0,0,0,1,0,[0|0]
107000193,Right-handed sword_Weak thunder enchantment additional bullet (thrust) -- 右手刀_弱雷エンチャント追加弾丸（突き）,7000,193,1,1,0,0,500193,0,0,0,1,0,[0|0]
107000195,Right-handed sword_Orange-style enchantment additional bullet (thrust) -- 右手刀_橙風エンチャント追加弾丸（突き）,7000,195,1,1,0,0,500195,0,0,0,1,0,[0|0]
107000196,Right hand sword_Kinfu enchantment additional bullet (thrust) -- 右手刀_金風エンチャント追加弾丸（突き）,7000,196,1,1,0,0,500196,0,0,0,1,0,[0|0]
107000290,Shuriken_Anti-spirit force -- 手裏剣_対霊フォース,7000,290,1,1,0,0,290,0,0,0,0,0,[0|0]
107000295,Shuriken_Crisis Force -- 手裏剣_恐慌フォース,7000,295,1,1,0,0,295,0,0,0,0,0,[0|0]
107002100,Shuriken LV3-A_ Reservoir 1/3 throw -- 手裏剣LV3-A_溜め1/3投目,7002,100,1,1,1,0,700200,0,0,0,2,0,[0|0]
107002110,Shuriken LV3-A_ 2nd throw -- 手裏剣LV3-A_溜め2投目,7002,110,1,1,1,0,700210,0,0,0,2,0,[0|0]
107002150,Shuriken LV3-A_1 / 3 throw -- 手裏剣LV3-A_1/3投目,7002,150,1,1,1,0,700250,0,0,0,2,0,[0|0]
107002160,Shuriken LV3-A_2 throw -- 手裏剣LV3-A_2投目,7002,160,1,1,1,0,700260,0,0,0,2,0,[0|0]
107003100,Shuriken LV3-B_ Reservoir 1/3 throw -- 手裏剣LV3-B_溜め1/3投目,7003,100,1,1,1,0,700300,0,0,0,2,0,[0|0]
107003110,Shuriken LV3-B_ 2nd throw -- 手裏剣LV3-B_溜め2投目,7003,110,1,1,1,0,700310,0,0,0,2,0,[0|0]
107003120,Shuriken LV3-B_ Reservoir Guided Bullet -- 手裏剣LV3-B_溜め誘導弾丸,7003,120,1,1,0,0,700320,0,0,0,2,0,[0|0]
107003150,Shuriken LV3-B_1 / 3 throw -- 手裏剣LV3-B_1/3投目,7003,150,1,1,1,0,700350,0,0,0,2,0,[0|0]
107003160,Shuriken LV3-B_2 throw -- 手裏剣LV3-B_2投目,7003,160,1,1,1,0,700360,0,0,0,2,0,[0|0]
107003170,Shuriken LV3-B_ Guided Bullet -- 手裏剣LV3-B_誘導弾丸,7003,170,1,1,0,0,700370,0,0,0,2,0,[0|0]
107004100,Shuriken LV3-C_ Reservoir 1/3 throw -- 手裏剣LV3-C_溜め1/3投目,7004,100,1,0,0,0,0,0,0,0,2,0,[0|0]
107004101,Shuriken LV3-C_Reservoir 1/3 Throw_LV0 -- 手裏剣LV3-C_溜め1/3投目_LV0,7004,101,1,0,1,0,0,0,0,0,2,0,[0|0]
107004102,Shuriken LV3-C_Reservoir 1/3 Throw_LV1 -- 手裏剣LV3-C_溜め1/3投目_LV1,7004,102,1,1,1,0,700401,0,0,0,2,0,[0|0]
107004103,Shuriken LV3-C_Reservoir 1/3 Throw_LV2 -- 手裏剣LV3-C_溜め1/3投目_LV2,7004,103,1,1,1,0,700402,0,0,0,2,0,[0|0]
107004104,Shuriken LV3-C_Reservoir 1/3 Throw_LV3 -- 手裏剣LV3-C_溜め1/3投目_LV3,7004,104,1,1,1,0,700403,0,0,0,2,0,[0|0]
107004110,Shuriken LV3-C_ 2nd throw -- 手裏剣LV3-C_溜め2投目,7004,110,1,0,0,0,0,0,0,0,2,0,[0|0]
107004111,Shuriken LV3-C_Reservoir 2nd throw_LV0 -- 手裏剣LV3-C_溜め2投目_LV0,7004,111,1,0,1,0,0,0,0,0,2,0,[0|0]
107004112,Shuriken LV3-C_2nd throw _LV1 -- 手裏剣LV3-C_溜め2投目_LV1,7004,112,1,1,1,0,700411,0,0,0,2,0,[0|0]
107004113,Shuriken LV3-C_2nd throw _LV2 -- 手裏剣LV3-C_溜め2投目_LV2,7004,113,1,1,1,0,700412,0,0,0,2,0,[0|0]
107004114,Shuriken LV3-C_2nd throw _LV3 -- 手裏剣LV3-C_溜め2投目_LV3,7004,114,1,1,1,0,700413,0,0,0,2,0,[0|0]
107004150,Shuriken LV3-C_1 / 3 -- 手裏剣LV3-C_1/3投目,7004,150,1,0,0,0,0,0,0,0,2,0,[0|0]
107004151,Shuriken LV3-C_1 / 3 Throw _LV0 -- 手裏剣LV3-C_1/3投目_LV0,7004,151,1,0,1,0,0,0,0,0,2,0,[0|0]
107004152,Shuriken LV3-C_1 / 3 Throw _LV1 -- 手裏剣LV3-C_1/3投目_LV1,7004,152,1,1,1,0,700451,0,0,0,2,0,[0|0]
107004153,Shuriken LV3-C_1 / 3 Throw _LV2 -- 手裏剣LV3-C_1/3投目_LV2,7004,153,1,1,1,0,700452,0,0,0,2,0,[0|0]
107004154,Shuriken LV3-C_1 / 3 Throw _LV3 -- 手裏剣LV3-C_1/3投目_LV3,7004,154,1,1,1,0,700453,0,0,0,2,0,[0|0]
107004160,Shuriken LV3-C_2 throw -- 手裏剣LV3-C_2投目,7004,160,1,0,0,0,0,0,0,0,2,0,[0|0]
107004161,Shuriken LV3-C_2 Throw _LV0 -- 手裏剣LV3-C_2投目_LV0,7004,161,1,0,1,0,0,0,0,0,2,0,[0|0]
107004162,Shuriken LV3-C_2 Throw _LV1 -- 手裏剣LV3-C_2投目_LV1,7004,162,1,1,1,0,700461,0,0,0,2,0,[0|0]
107004163,Shuriken LV3-C_2 Throw _LV2 -- 手裏剣LV3-C_2投目_LV2,7004,163,1,1,1,0,700462,0,0,0,2,0,[0|0]
107004164,Shuriken LV3-C_2 Throw _LV3 -- 手裏剣LV3-C_2投目_LV3,7004,164,1,1,1,0,700463,0,0,0,2,0,[0|0]
107005100,Shuriken LV4_ Reservoir 1/3 throw -- 手裏剣LV4_溜め1/3投目,7005,100,1,1,1,0,700500,0,0,0,2,0,[0|0]
107005110,Shuriken LV4_ 2nd throw -- 手裏剣LV4_溜め2投目,7005,110,1,1,1,0,700510,0,0,0,2,0,[0|0]
107005150,Shuriken LV4_1 / 3 throw -- 手裏剣LV4_1/3投目,7005,150,1,1,1,0,700550,0,0,0,2,0,[0|0]
107005160,Shuriken LV4_2 -- 手裏剣LV4_2投目,7005,160,1,1,1,0,700560,0,0,0,2,0,[0|0]
107100100,Firecracker_parent_reservoir -- 爆竹_親_溜め,7100,100,1,1,1,0,710000,0,0,0,2,0,[0|0]
107100110,Firecracker _ Parent _ Reservoir _ Anti-Special Attack Character -- 爆竹_親_溜め_対特攻キャラ,7100,110,1,1,0,0,710010,0,0,0,2,0,[0|0]
107100120,Firecracker_air_parent -- 爆竹_空中_親,7100,120,1,1,1,0,710020,0,0,0,2,0,[0|0]
107100130,Firecracker_Aerial_Parent_Vs. Special Attack Character -- 爆竹_空中_親_対特攻キャラ,7100,130,1,1,0,0,710030,0,0,0,2,0,[0|0]
107100150,Firecracker_parent -- 爆竹_親,7100,150,1,1,1,0,710050,0,0,0,2,0,[0|0]
107100160,Firecracker_parent_ vs. special attack character -- 爆竹_親_対特攻キャラ,7100,160,1,1,0,0,710060,0,0,0,2,0,[0|0]
107100184,Right-handed sword_strong thunder enchantment additional bullet -- 右手刀_強雷エンチャント追加弾丸,7100,184,1,1,0,0,500184,0,0,0,1,0,[0|0]
107100190,Right hand sword_red blood enchantment additional bullet (thrust) -- 右手刀_赤血エンチャント追加弾丸（突き）,7100,190,1,1,0,0,500190,0,0,0,1,0,[0|0]
107100191,Right hand sword_poison blood enchantment additional bullet (thrust) -- 右手刀_毒血エンチャント追加弾丸（突き）,7100,191,1,1,0,0,500191,0,0,0,1,0,[0|0]
107100192,Right hand sword_white blood enchantment additional bullet (thrust) -- 右手刀_白血エンチャント追加弾丸（突き）,7100,192,1,1,0,0,500192,0,0,0,1,0,[0|0]
107100193,Right-handed sword_Weak thunder enchantment additional bullet (thrust) -- 右手刀_弱雷エンチャント追加弾丸（突き）,7100,193,1,1,0,0,500193,0,0,0,1,0,[0|0]
107100195,Right-handed sword_Orange-style enchantment additional bullet (thrust) -- 右手刀_橙風エンチャント追加弾丸（突き）,7100,195,1,1,0,0,500195,0,0,0,1,0,[0|0]
107100196,Right hand sword_Kinfu enchantment additional bullet (thrust) -- 右手刀_金風エンチャント追加弾丸（突き）,7100,196,1,1,0,0,500196,0,0,0,1,0,[0|0]
107100290,Firecracker _ Anti-spirit force -- 爆竹_対霊フォース,7100,290,1,1,0,0,290,0,0,0,0,0,[0|0]
107100295,Firecracker _ Depression Force -- 爆竹_恐慌フォース,7100,295,1,1,0,0,295,0,0,0,0,0,[0|0]
107102100,Firecracker LV3-A_parent_reservoir -- 爆竹LV3-A_親_溜め,7102,100,1,1,1,0,710200,0,0,0,2,0,[0|0]
107102110,Firecracker LV3-A_Parent_Reservoir_Anti-Special Attack Character -- 爆竹LV3-A_親_溜め_対特攻キャラ,7102,110,1,1,0,0,710210,0,0,0,2,0,[0|0]
107102120,Firecracker LV3-A_Aerial_Parent -- 爆竹LV3-A_空中_親,7102,120,1,1,1,0,710220,0,0,0,2,0,[0|0]
