ID,Name,LayoutPath,PropertyID,CaptionTextID,HelpTextID,reserved,
31023,,R_Item_11,10220,0,30540,[0|0|0|0]
31024,,R_Item_12,10263,0,30543,[0|0|0|0]
31025,,R_Item_13,10222,0,30542,[0|0|0|0]
31026,,R_Item_14,10224,0,30561,[0|0|0|0]
31027,,StatusTitle_0,0,20009,0,[0|0|0|0]
31028,,StatusTitle_1,0,20000,0,[0|0|0|0]
31029,,StatusTitle_2,0,20000,0,[0|0|0|0]
31030,,StatusTitle_3,0,20011,0,[0|0|0|0]
31031,,StatusTitle_4,0,20005,0,[0|0|0|0]
31032,Level up right side: end -- レベルアップ右側：終端,,0,0,0,[0|0|0|0]
40000,Character Makeup Top: Top -- キャラメイクトップ：上部,TopItem_0,10000,0,0,[0|0|0|0]
40001,,TopItem_1,10001,0,0,[0|0|0|0]
40002,,TopItem_2,10012,0,0,[0|0|0|0]
40003,,TopItem_3,10002,0,0,[0|0|0|0]
40004,,TopItem_4,10003,0,0,[0|0|0|0]
40005,Character Makeup Top: Bottom -- キャラメイクトップ：下部,Bottom/Item_0_0,10008,0,30200,[0|0|0|0]
40006,,Bottom/Item_1_0,10100,0,30400,[0|0|0|0]
40007,,Bottom/Item_2_0,10102,0,30402,[0|0|0|0]
40008,,Bottom/Item_3_0,10101,0,30401,[0|0|0|0]
40009,,Bottom/Item_4_0,10105,0,30405,[0|0|0|0]
40010,,Bottom/Item_5_0,10103,0,30403,[0|0|0|0]
40011,,Bottom/Item_6_0,10104,0,30404,[0|0|0|0]
40012,,Bottom/Item_7_0,10106,0,30406,[0|0|0|0]
40013,,Bottom/Item_8_0,10107,0,30407,[0|0|0|0]
40014,,Bottom/Item_9_0,10109,0,30409,[0|0|0|0]
40015,Character Makeup Top: End -- キャラメイクトップ：終端,,0,0,0,[0|0|0|0]
