ID,Name,midstSfxId,midstSeId,initSfxId,initSeId,finishSfxId,finishSeId,camouflageBeginDist,camouflageEndDist,transformProtectorId,midstDmyId,initDmyId,finishDmyId,effectType,soulParamIdForWepEnchant,playCategory,playPriority,existEffectForLarge,existEffectForSoul,effectInvisibleAtCamouflage,useCamouflage,invisibleAtFriendCamouflage,addMapAreaBlockOffset,halfCamouflage,isFullBodyTransformProtectorId,isInvisibleWeapon,isSilence,isMidstFullbody,isInitFullbody,isFinishFullbody,isVisibleDeadChr,isUseOffsetEnchantSfxSize,pad_1,decalId1,decalId2,footEffectPriority,footEffectOffset,traceSfxIdOffsetType,forceDeceasedType,enchantStartDmyId_0,enchantEndDmyId_0,enchantStartDmyId_1,enchantEndDmyId_1,enchantStartDmyId_2,enchantEndDmyId_2,enchantStartDmyId_3,enchantEndDmyId_3,enchantStartDmyId_4,enchantEndDmyId_4,enchantStartDmyId_5,enchantEndDmyId_5,enchantStartDmyId_6,enchantEndDmyId_6,enchantStartDmyId_7,enchantEndDmyId_7,SfxIdOffsetType,phantomParamOverwriteType,camouflageMinAlpha,staminaFeExpressionType,phantomParamOverwriteId,emissiveIntensity,emissiveFadeTime,footDecalMaterialOffsetOverwriteId,pad4,cinderIntensityScale,ninsatuVisible,pad5,ninsatuDmyId,footSfxMaterialOffsetOverwriteId,footSeMaterialOffsetOverwriteId,materialParamId,materialParamInitValue,materialParamTargetValue,materialParamFadeTime,fadeOutRateCamouflage,fadeInRateCamouflage,pad6,
6030,Spirit enchantment_anti-spirit firing -- 霊エンチャント_対霊発火,300263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6031,Spirit enchantment_anti-spirit strengthening -- 霊エンチャント_対霊強化,310253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6040,Red blood enchantment -- 赤血エンチャント,303012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6050,Poison Blood Enchantment -- 毒血エンチャント,303032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6060,White-blooded enchantment -- 白血エンチャント,404021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6065,White blood recovery -- 白血回復,-1,-1,300020,-1,-1,-1,-1,-1,-1,-1,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6070,Orange-style enchantment -- 橙風エンチャント,404050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6080,Gold wind enchantment -- 金風エンチャント,404055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,1,0,10300,10300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
6090,Hidden enchantment SFX -- エンチャントSFX非表示,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7600,Prosthetic hand Ninja _ Iron fan _ Charge LV1 is in operation -- 義手忍具_鉄扇_チャージLV1発動中,300250,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7601,Prosthetic hand Ninja _ Iron fan _ Charge LV2 is active -- 義手忍具_鉄扇_チャージLV2発動中,300251,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7602,Prosthetic hand ninja _ iron fan _ charge LV3 is active -- 義手忍具_鉄扇_チャージLV3発動中,300252,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7700,Prosthetic hand ninja _ enemy turning _ in the wind -- 義手忍具_敵回し_風まとい中,300190,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7702,Prosthesis Ninja _ Enemy Turn LV3_ Wind Wearing -- 義手忍具_敵回しLV3_風まとい中,304190,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7711,Prosthesis Ninja _ Enemy Turn _ Enemy Turn Reaction _ Transparency -- 義手忍具_敵回し_敵回されリアクション_透明化,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,9999,250,[0|0|0|0|0|0|0|0]
7900,Prosthetic hand ninja _ finger whistle _ animal madness effect -- 義手忍具_指笛_動物狂わせ効果,300205,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
7901,Prosthetic hand ninja _ finger whistle _ animal madness effect _ minor) -- 義手忍具_指笛_動物狂わせ効果_短調）,304205,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
8000,Costume_Shura_Flame -- コスチューム_修羅_炎,500,-1,-1,-1,-1,-1,-1,-1,-1,905,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9000,Corrosion_attract -- 蝕_引き寄せ,1002230,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9001,Eating _ run away -- 蝕_逃げる,1002231,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9002,Abnormal condition recovery [corrosion] -- 状態異常回復【蝕】,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9100,[NTC] Injured blood splash SFX_neck -- 【NTC】負傷血飛沫SFX_首,695290,-1,-1,-1,-1,-1,-1,-1,-1,800,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9102,[NTC] Injured blood splash SFX_waist -- 【NTC】負傷血飛沫SFX_腰,695290,-1,-1,-1,-1,-1,-1,-1,-1,802,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9200,NTC_ Enemy Just Guard Success -- NTC_敵のジャストガード成功,-1,-1,30202,-1,-1,-1,-1,-1,-1,-1,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9400,[NTC] Puppet Shinobi _ symbol -- 【NTC】傀儡忍殺_記号,440011,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9500,[NTC] Red-eye _ symbol -- 【NTC】赤目_記号,600800,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9510,[NTC] Red-eye _ symbol (carp) -- 【NTC】赤目_記号（鯉）,600802,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9600,[NTC] Blue eyes -- 【NTC】青目,600801,-1,-1,-1,-1,-1,-1,-1,-1,199,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9800,[NTC] Trunk recovery speed reduction production 1 -- 【NTC】体幹回復速度減少演出1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9801,[NTC] Trunk recovery speed reduction production 2 -- 【NTC】体幹回復速度減少演出2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,2,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9802,[NTC] Trunk recovery speed reduction production 3 -- 【NTC】体幹回復速度減少演出3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,3,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9900,Crushed and pinched -- 崩されピンチ,-1,82100000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
9910,Find judgment -- 見つけ判定,-1,-1,839940,-1,-1,-1,-1,-1,-1,-1,16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
10000,Wetting control: Wetting -- 濡れ制御：水濡れ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,700,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
10010,Wetting control: Poisonous wetting -- 濡れ制御：毒濡れ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,702,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
10020,Wetting control: Mud wet -- 濡れ制御：泥濡れ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,702,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
10030,Wetting control: Frostbite wet -- 濡れ制御：凍傷濡れ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
30000,[NTC] Completely hidden for conversation -- 【NTC】会話用完全姿隠し,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,200,70,[0|0|0|0|0|0|0|0]
30001,[NTC] Completely hidden for conversation_Initial -- 【NTC】会話用完全姿隠し_初期用,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,9999,70,[0|0|0|0|0|0|0|0]
30010,[NTC] Conversation _ Phantom Prince _ Display production -- 【NTC】会話用_幻影皇子_表示演出,672010,-1,-1,-1,-1,-1,-1,-1,-1,260,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
30020,[NTC] For conversation_Phantom doctor Holy daughter_Display production -- 【NTC】会話用_幻影医聖の娘_表示演出,674010,-1,-1,-1,-1,-1,-1,-1,-1,260,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
30030,[NTC] Conversation _ non-resistive NPC transparency production -- 【NTC】会話用_無抵抗NPC透明化演出,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
30031,[NTC] Conversation _ Non-Resistance NPC Death Production Damipoli 1 -- 【NTC】会話用_無抵抗NPC死亡演出 ダミポリ1,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
30032,[NTC] Conversation _ Non-Resistance NPC Death Production Damipoli 2 -- 【NTC】会話用_無抵抗NPC死亡演出 ダミポリ2,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
30033,[NTC] Conversation _ Non-Resistance NPC Death Production Damipoli 3 -- 【NTC】会話用_無抵抗NPC死亡演出 ダミポリ3,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
30034,[NTC] Conversation _ Non-Resistance NPC Death Production Damipoli 4 -- 【NTC】会話用_無抵抗NPC死亡演出 ダミポリ4,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
30035,[NTC] Conversation _ Non-Resistance NPC Death Production Damipoli 90 -- 【NTC】会話用_無抵抗NPC死亡演出 ダミポリ90,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,90,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
30036,[NTC] Conversation _ Non-Resistance NPC Death Production Damipoli 510 -- 【NTC】会話用_無抵抗NPC死亡演出 ダミポリ510,-1,-1,101,-1,-1,-1,-1,-1,-1,-1,510,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,70,[0|0|0|0|0|0|0|0]
40000,Toxic -- 病毒,4011,-1,-1,-1,-1,-1,-1,-1,-1,850,-1,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
40010,On fire -- 炎上,3012,-1,-1,-1,-1,-1,-1,-1,-1,850,-1,-1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
40020,craziness -- 発狂,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
40040,Electric shock -- 感電,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
40060,Aging -- 老化,-1,-1,34000,-1,-1,-1,-1,-1,-1,-1,220,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
